DataSet/Amoonguss/Amoonguss_5thGenSprite.png,5
DataSet/Amoonguss/Amoonguss_7thGenlarge.png,5
DataSet/Amoonguss/Amoonguss_7thGenSmall.png,5
DataSet/Amoonguss/Amoonguss_official.png,5
DataSet/Ampharos/Ampharos_5thGenSprite.png,2
DataSet/Ampharos/Ampharos_7thGenlarge.png,2
DataSet/Ampharos/Ampharos_7thGenSmall.png,2
DataSet/Ampharos/Ampharos_official.png,2
DataSet/Annihilape/Annihilape_9thGenlarge.png,9
DataSet/Annihilape/Annihilape_9thGenSmall.png,9
DataSet/Annihilape/Annihilape_official.png,9
DataSet/Anorith/Anorith_5thGenSprite.png,3
DataSet/Anorith/Anorith_7thGenlarge.png,3
DataSet/Anorith/Anorith_7thGenSmall.png,3
DataSet/Anorith/Anorith_official.png,3
DataSet/Appletun/Appletun_8thGenlarge.png,8
DataSet/Appletun/Appletun_8thGenSmall.png,8
DataSet/Appletun/Appletun_official.png,8
DataSet/Applin/Applin_8thGenlarge.png,8
DataSet/Applin/Applin_8thGenSmall.png,8
DataSet/Applin/Applin_official.png,8
DataSet/Araquanid/Araquanid_7thGenlarge.png,7
DataSet/Araquanid/Araquanid_7thGenSmall.png,7
DataSet/Araquanid/Araquanid_official.png,7
DataSet/Arbok/Arbok_5thGenSprite.png,1
DataSet/Arbok/Arbok_7thGenlarge.png,1
DataSet/Arbok/Arbok_7thGenSmall.png,1
DataSet/Arbok/Arbok_official.png,1
DataSet/Arboliva/Arboliva_9thGenlarge.png,9
DataSet/Arboliva/Arboliva_9thGenSmall.png,9
DataSet/Arboliva/Arboliva_official.png,9
DataSet/Arcanine/Arcanine_5thGenSprite.png,1
DataSet/Arcanine/Arcanine_7thGenlarge.png,1
DataSet/Arcanine/Arcanine_7thGenSmall.png,1
DataSet/Arcanine/Arcanine_official.png,1
DataSet/Arceus/Arceus_5thGenSprite.png,4
DataSet/Arceus/Arceus_7thGenlarge.png,4
DataSet/Arceus/Arceus_7thGenSmall.png,4
DataSet/Arceus/Arceus_official.png,4
DataSet/Archen/Archen_5thGenSprite.png,5
DataSet/Archen/Archen_7thGenlarge.png,5
DataSet/Archen/Archen_7thGenSmall.png,5
DataSet/Archen/Archen_official.png,5
DataSet/Archeops/Archeops_5thGenSprite.png,5
DataSet/Archeops/Archeops_7thGenlarge.png,5
DataSet/Archeops/Archeops_7thGenSmall.png,5
DataSet/Archeops/Archeops_official.png,5
DataSet/Arctibax/Arctibax_9thGenlarge.png,9
DataSet/Arctibax/Arctibax_9thGenSmall.png,9
DataSet/Arctibax/Arctibax_official.png,9
DataSet/Arctovish/Arctovish_8thGenlarge.png,8
DataSet/Arctovish/Arctovish_8thGenSmall.png,8
DataSet/Arctovish/Arctovish_official.png,8
DataSet/Arctozolt/Arctozolt_8thGenlarge.png,8
DataSet/Arctozolt/Arctozolt_8thGenSmall.png,8
DataSet/Arctozolt/Arctozolt_official.png,8
DataSet/Ariados/Ariados_5thGenSprite.png,2
DataSet/Ariados/Ariados_7thGenlarge.png,2
DataSet/Ariados/Ariados_7thGenSmall.png,2
DataSet/Ariados/Ariados_official.png,2
DataSet/Armaldo/Armaldo_5thGenSprite.png,3
DataSet/Armaldo/Armaldo_7thGenlarge.png,3
DataSet/Armaldo/Armaldo_7thGenSmall.png,3
DataSet/Armaldo/Armaldo_official.png,3
DataSet/Armarouge/Armarouge_9thGenlarge.png,9
DataSet/Armarouge/Armarouge_9thGenSmall.png,9
DataSet/Armarouge/Armarouge_official.png,9
DataSet/Aromatisse/Aromatisse_7thGenlarge.png,6
DataSet/Aromatisse/Aromatisse_7thGenSmall.png,6
DataSet/Aromatisse/Aromatisse_official.png,6
DataSet/Aron/Aron_5thGenSprite.png,3
DataSet/Aron/Aron_7thGenlarge.png,3
DataSet/Aron/Aron_7thGenSmall.png,3
DataSet/Aron/Aron_official.png,3
DataSet/Arrokuda/Arrokuda_8thGenlarge.png,8
DataSet/Arrokuda/Arrokuda_8thGenSmall.png,8
DataSet/Arrokuda/Arrokuda_official.png,8
DataSet/Articuno/Articuno_5thGenSprite.png,1
DataSet/Articuno/Articuno_7thGenlarge.png,1
DataSet/Articuno/Articuno_7thGenSmall.png,1
DataSet/Articuno/Articuno_official.png,1
DataSet/Audino/Audino_5thGenSprite.png,5
DataSet/Audino/Audino_7thGenlarge.png,5
DataSet/Audino/Audino_7thGenSmall.png,5
DataSet/Audino/Audino_official.png,5
DataSet/Aurorus/Aurorus_7thGenlarge.png,6
DataSet/Aurorus/Aurorus_7thGenSmall.png,6
DataSet/Aurorus/Aurorus_official.png,6
DataSet/Avalugg/Avalugg_7thGenlarge.png,6
DataSet/Avalugg/Avalugg_7thGenSmall.png,6
DataSet/Avalugg/Avalugg_official.png,6
DataSet/Axew/Axew_5thGenSprite.png,5
DataSet/Axew/Axew_7thGenlarge.png,5
DataSet/Axew/Axew_7thGenSmall.png,5
DataSet/Axew/Axew_official.png,5
DataSet/Azelf/Azelf_5thGenSprite.png,4
DataSet/Azelf/Azelf_7thGenlarge.png,4
DataSet/Azelf/Azelf_7thGenSmall.png,4
DataSet/Azelf/Azelf_official.png,4
DataSet/Azumarill/Azumarill_5thGenSprite.png,2
DataSet/Azumarill/Azumarill_7thGenlarge.png,2
DataSet/Azumarill/Azumarill_7thGenSmall.png,2
DataSet/Azumarill/Azumarill_official.png,2
DataSet/Azurill/Azurill_5thGenSprite.png,3
DataSet/Azurill/Azurill_7thGenlarge.png,3
DataSet/Azurill/Azurill_7thGenSmall.png,3
DataSet/Azurill/Azurill_official.png,3
DataSet/Bagon/Bagon_5thGenSprite.png,3
DataSet/Bagon/Bagon_7thGenlarge.png,3
DataSet/Bagon/Bagon_7thGenSmall.png,3
DataSet/Bagon/Bagon_official.png,3
DataSet/Baltoy/Baltoy_5thGenSprite.png,3
DataSet/Baltoy/Baltoy_7thGenlarge.png,3
DataSet/Baltoy/Baltoy_7thGenSmall.png,3
DataSet/Baltoy/Baltoy_official.png,3
DataSet/Banette/Banette_5thGenSprite.png,3
DataSet/Banette/Banette_7thGenlarge.png,3
DataSet/Banette/Banette_7thGenSmall.png,3
DataSet/Banette/Banette_official.png,3
DataSet/Barbaracle/Barbaracle_7thGenlarge.png,6
DataSet/Barbaracle/Barbaracle_7thGenSmall.png,6
DataSet/Barbaracle/Barbaracle_official.png,6
DataSet/Barboach/Barboach_5thGenSprite.png,3
DataSet/Barboach/Barboach_7thGenlarge.png,3
DataSet/Barboach/Barboach_7thGenSmall.png,3
DataSet/Barboach/Barboach_official.png,3
DataSet/Barraskewda/Barraskewda_8thGenlarge.png,8
DataSet/Barraskewda/Barraskewda_8thGenSmall.png,8
DataSet/Barraskewda/Barraskewda_official.png,8
DataSet/Basculegion/Basculegion_8thGenlarge.png,8
DataSet/Basculegion/Basculegion_8thGenSmall.png,8
DataSet/Basculegion/Basculegion_official.png,8
DataSet/Basculin/Basculin_5thGenSprite.png,5
DataSet/Basculin/Basculin_7thGenlarge.png,5
DataSet/Basculin/Basculin_7thGenSmall.png,5
DataSet/Basculin/Basculin_official.png,5
DataSet/Bastiodon/Bastiodon_5thGenSprite.png,4
DataSet/Bastiodon/Bastiodon_7thGenlarge.png,4
DataSet/Bastiodon/Bastiodon_7thGenSmall.png,4
DataSet/Bastiodon/Bastiodon_official.png,4
DataSet/Baxcalibur/Baxcalibur_9thGenlarge.png,9
DataSet/Baxcalibur/Baxcalibur_9thGenSmall.png,9
DataSet/Baxcalibur/Baxcalibur_official.png,9
DataSet/Bayleef/Bayleef_5thGenSprite.png,2
DataSet/Bayleef/Bayleef_7thGenlarge.png,2
DataSet/Bayleef/Bayleef_7thGenSmall.png,2
DataSet/Bayleef/Bayleef_official.png,2
DataSet/Beartic/Beartic_5thGenSprite.png,5
DataSet/Beartic/Beartic_7thGenlarge.png,5
DataSet/Beartic/Beartic_7thGenSmall.png,5
DataSet/Beartic/Beartic_official.png,5
DataSet/Beautifly/Beautifly_5thGenSprite.png,3
DataSet/Beautifly/Beautifly_7thGenlarge.png,3
DataSet/Beautifly/Beautifly_7thGenSmall.png,3
DataSet/Beautifly/Beautifly_official.png,3
DataSet/Beedrill/Beedrill_5thGenSprite.png,1
DataSet/Beedrill/Beedrill_7thGenlarge.png,1
DataSet/Beedrill/Beedrill_7thGenSmall.png,1
DataSet/Beedrill/Beedrill_official.png,1
DataSet/Beheeyem/Beheeyem_5thGenSprite.png,5
DataSet/Beheeyem/Beheeyem_7thGenlarge.png,5
DataSet/Beheeyem/Beheeyem_7thGenSmall.png,5
DataSet/Beheeyem/Beheeyem_official.png,5
DataSet/Beldum/Beldum_5thGenSprite.png,3
DataSet/Beldum/Beldum_7thGenlarge.png,3
DataSet/Beldum/Beldum_7thGenSmall.png,3
DataSet/Beldum/Beldum_official.png,3
DataSet/Bellibolt/Bellibolt_9thGenlarge.png,9
DataSet/Bellibolt/Bellibolt_9thGenSmall.png,9
DataSet/Bellibolt/Bellibolt_official.png,9
DataSet/Bellossom/Bellossom_5thGenSprite.png,2
DataSet/Bellossom/Bellossom_7thGenlarge.png,2
DataSet/Bellossom/Bellossom_7thGenSmall.png,2
DataSet/Bellossom/Bellossom_official.png,2
DataSet/Bellsprout/Bellsprout_5thGenSprite.png,1
DataSet/Bellsprout/Bellsprout_7thGenlarge.png,1
DataSet/Bellsprout/Bellsprout_7thGenSmall.png,1
DataSet/Bellsprout/Bellsprout_official.png,1
DataSet/Bergmite/Bergmite_7thGenlarge.png,6
DataSet/Bergmite/Bergmite_7thGenSmall.png,6
DataSet/Bergmite/Bergmite_official.png,6
DataSet/Bewear/Bewear_7thGenlarge.png,7
DataSet/Bewear/Bewear_7thGenSmall.png,7
DataSet/Bewear/Bewear_official.png,7
DataSet/Bibarel/Bibarel_5thGenSprite.png,4
DataSet/Bibarel/Bibarel_7thGenlarge.png,4
DataSet/Bibarel/Bibarel_7thGenSmall.png,4
DataSet/Bibarel/Bibarel_official.png,4
DataSet/Bidoof/Bidoof_5thGenSprite.png,4
DataSet/Bidoof/Bidoof_7thGenlarge.png,4
DataSet/Bidoof/Bidoof_7thGenSmall.png,4
DataSet/Bidoof/Bidoof_official.png,4
DataSet/Binacle/Binacle_7thGenlarge.png,6
DataSet/Binacle/Binacle_7thGenSmall.png,6
DataSet/Binacle/Binacle_official.png,6
DataSet/Bisharp/Bisharp_5thGenSprite.png,5
DataSet/Bisharp/Bisharp_7thGenlarge.png,5
DataSet/Bisharp/Bisharp_7thGenSmall.png,5
DataSet/Bisharp/Bisharp_official.png,5
DataSet/Blacephalon/Blacephalon_7thGenlarge.png,7
DataSet/Blacephalon/Blacephalon_7thGenSmall.png,7
DataSet/Blacephalon/Blacephalon_official.png,7
DataSet/Blastoise/Blastoise_5thGenSprite.png,1
DataSet/Blastoise/Blastoise_7thGenlarge.png,1
DataSet/Blastoise/Blastoise_7thGenSmall.png,1
DataSet/Blastoise/Blastoise_official.png,1
DataSet/Blaziken/Blaziken_5thGenSprite.png,3
DataSet/Blaziken/Blaziken_7thGenlarge.png,3
DataSet/Blaziken/Blaziken_7thGenSmall.png,3
DataSet/Blaziken/Blaziken_official.png,3
DataSet/Blipbug/Blipbug_8thGenlarge.png,8
DataSet/Blipbug/Blipbug_8thGenSmall.png,8
DataSet/Blipbug/Blipbug_official.png,8
DataSet/Blissey/Blissey_5thGenSprite.png,2
DataSet/Blissey/Blissey_7thGenlarge.png,2
DataSet/Blissey/Blissey_7thGenSmall.png,2
DataSet/Blissey/Blissey_official.png,2
DataSet/Blitzle/Blitzle_5thGenSprite.png,5
DataSet/Blitzle/Blitzle_7thGenlarge.png,5
DataSet/Blitzle/Blitzle_7thGenSmall.png,5
DataSet/Blitzle/Blitzle_official.png,5
DataSet/Boldore/Boldore_5thGenSprite.png,5
DataSet/Boldore/Boldore_7thGenlarge.png,5
DataSet/Boldore/Boldore_7thGenSmall.png,5
DataSet/Boldore/Boldore_official.png,5
DataSet/Boltund/Boltund_8thGenlarge.png,8
DataSet/Boltund/Boltund_8thGenSmall.png,8
DataSet/Boltund/Boltund_official.png,8
DataSet/Bombirdier/Bombirdier_9thGenlarge.png,9
DataSet/Bombirdier/Bombirdier_9thGenSmall.png,9
DataSet/Bombirdier/Bombirdier_official.png,9
DataSet/Bonsly/Bonsly_5thGenSprite.png,4
DataSet/Bonsly/Bonsly_7thGenlarge.png,4
DataSet/Bonsly/Bonsly_7thGenSmall.png,4
DataSet/Bonsly/Bonsly_official.png,4
DataSet/Bouffalant/Bouffalant_5thGenSprite.png,5
DataSet/Bouffalant/Bouffalant_7thGenlarge.png,5
DataSet/Bouffalant/Bouffalant_7thGenSmall.png,5
DataSet/Bouffalant/Bouffalant_official.png,5
DataSet/Bounsweet/Bounsweet_7thGenlarge.png,7
DataSet/Bounsweet/Bounsweet_7thGenSmall.png,7
DataSet/Bounsweet/Bounsweet_official.png,7
DataSet/Braixen/Braixen_7thGenlarge.png,6
DataSet/Braixen/Braixen_7thGenSmall.png,6
DataSet/Braixen/Braixen_official.png,6
DataSet/Brambleghast/Brambleghast_9thGenlarge.png,9
DataSet/Brambleghast/Brambleghast_9thGenSmall.png,9
DataSet/Brambleghast/Brambleghast_official.png,9
DataSet/Bramblin/Bramblin_9thGenlarge.png,9
DataSet/Bramblin/Bramblin_9thGenSmall.png,9
DataSet/Bramblin/Bramblin_official.png,9
DataSet/Braviary/Braviary_5thGenSprite.png,5
DataSet/Braviary/Braviary_7thGenlarge.png,5
DataSet/Braviary/Braviary_7thGenSmall.png,5
DataSet/Braviary/Braviary_official.png,5
DataSet/Breloom/Breloom_5thGenSprite.png,3
DataSet/Breloom/Breloom_7thGenlarge.png,3
DataSet/Breloom/Breloom_7thGenSmall.png,3
DataSet/Breloom/Breloom_official.png,3
DataSet/Brionne/Brionne_7thGenlarge.png,7
DataSet/Brionne/Brionne_7thGenSmall.png,7
DataSet/Brionne/Brionne_official.png,7
DataSet/Bronzong/Bronzong_5thGenSprite.png,4
DataSet/Bronzong/Bronzong_7thGenlarge.png,4
DataSet/Bronzong/Bronzong_7thGenSmall.png,4
DataSet/Bronzong/Bronzong_official.png,4
DataSet/Bronzor/Bronzor_5thGenSprite.png,4
DataSet/Bronzor/Bronzor_7thGenlarge.png,4
DataSet/Bronzor/Bronzor_7thGenSmall.png,4
DataSet/Bronzor/Bronzor_official.png,4
DataSet/Brute Bonnet/Brute Bonnet_9thGenlarge.png,9
DataSet/Brute Bonnet/Brute Bonnet_9thGenSmall.png,9
DataSet/Brute Bonnet/Brute Bonnet_official.png,9
DataSet/Bruxish/Bruxish_7thGenlarge.png,7
DataSet/Bruxish/Bruxish_7thGenSmall.png,7
DataSet/Bruxish/Bruxish_official.png,7
DataSet/Budew/Budew_5thGenSprite.png,4
DataSet/Budew/Budew_7thGenlarge.png,4
DataSet/Budew/Budew_7thGenSmall.png,4
DataSet/Budew/Budew_official.png,4
DataSet/Buizel/Buizel_5thGenSprite.png,4
DataSet/Buizel/Buizel_7thGenlarge.png,4
DataSet/Buizel/Buizel_7thGenSmall.png,4
DataSet/Buizel/Buizel_official.png,4
DataSet/Bulbasaur/Bulbasaur_5thGenSprite.png,1
DataSet/Bulbasaur/Bulbasaur_7thGenlarge.png,1
DataSet/Bulbasaur/Bulbasaur_7thGenSmall.png,1
DataSet/Bulbasaur/Bulbasaur_official.png,1
DataSet/Buneary/Buneary_5thGenSprite.png,4
DataSet/Buneary/Buneary_7thGenlarge.png,4
DataSet/Buneary/Buneary_7thGenSmall.png,4
DataSet/Buneary/Buneary_official.png,4
DataSet/Bunnelby/Bunnelby_7thGenlarge.png,6
DataSet/Bunnelby/Bunnelby_7thGenSmall.png,6
DataSet/Bunnelby/Bunnelby_official.png,6
DataSet/Burmy/Burmy_5thGenSprite.png,4
DataSet/Burmy/Burmy_7thGenlarge.png,4
DataSet/Burmy/Burmy_7thGenSmall.png,4
DataSet/Burmy/Burmy_official.png,4
DataSet/Butterfree/Butterfree_5thGenSprite.png,1
DataSet/Butterfree/Butterfree_7thGenlarge.png,1
DataSet/Butterfree/Butterfree_7thGenSmall.png,1
DataSet/Butterfree/Butterfree_official.png,1
DataSet/Buzzwole/Buzzwole_7thGenlarge.png,7
DataSet/Buzzwole/Buzzwole_7thGenSmall.png,7
DataSet/Buzzwole/Buzzwole_official.png,7
DataSet/Cacnea/Cacnea_5thGenSprite.png,3
DataSet/Cacnea/Cacnea_7thGenlarge.png,3
DataSet/Cacnea/Cacnea_7thGenSmall.png,3
DataSet/Cacnea/Cacnea_official.png,3
DataSet/Cacturne/Cacturne_5thGenSprite.png,3
DataSet/Cacturne/Cacturne_7thGenlarge.png,3
DataSet/Cacturne/Cacturne_7thGenSmall.png,3
DataSet/Cacturne/Cacturne_official.png,3
DataSet/Calyrex/Calyrex_8thGenlarge.png,8
DataSet/Calyrex/Calyrex_8thGenSmall.png,8
DataSet/Calyrex/Calyrex_official.png,8
DataSet/Camerupt/Camerupt_5thGenSprite.png,3
DataSet/Camerupt/Camerupt_7thGenlarge.png,3
DataSet/Camerupt/Camerupt_7thGenSmall.png,3
DataSet/Camerupt/Camerupt_official.png,3
DataSet/Capsakid/Capsakid_9thGenlarge.png,9
DataSet/Capsakid/Capsakid_9thGenSmall.png,9
DataSet/Capsakid/Capsakid_official.png,9
DataSet/Carbink/Carbink_7thGenlarge.png,6
DataSet/Carbink/Carbink_7thGenSmall.png,6
DataSet/Carbink/Carbink_official.png,6
DataSet/Carkol/Carkol_8thGenlarge.png,8
DataSet/Carkol/Carkol_8thGenSmall.png,8
DataSet/Carkol/Carkol_official.png,8
DataSet/Carnivine/Carnivine_5thGenSprite.png,4
DataSet/Carnivine/Carnivine_7thGenlarge.png,4
DataSet/Carnivine/Carnivine_7thGenSmall.png,4
DataSet/Carnivine/Carnivine_official.png,4
DataSet/Carracosta/Carracosta_5thGenSprite.png,5
DataSet/Carracosta/Carracosta_7thGenlarge.png,5
DataSet/Carracosta/Carracosta_7thGenSmall.png,5
DataSet/Carracosta/Carracosta_official.png,5
DataSet/Carvanha/Carvanha_5thGenSprite.png,3
DataSet/Carvanha/Carvanha_7thGenlarge.png,3
DataSet/Carvanha/Carvanha_7thGenSmall.png,3
DataSet/Carvanha/Carvanha_official.png,3
DataSet/Cascoon/Cascoon_5thGenSprite.png,3
DataSet/Cascoon/Cascoon_7thGenlarge.png,3
DataSet/Cascoon/Cascoon_7thGenSmall.png,3
DataSet/Cascoon/Cascoon_official.png,3
DataSet/Castform/Castform_5thGenSprite.png,3
DataSet/Castform/Castform_7thGenlarge.png,3
DataSet/Castform/Castform_7thGenSmall.png,3
DataSet/Castform/Castform_official.png,3
DataSet/Caterpie/Caterpie_5thGenSprite.png,1
DataSet/Caterpie/Caterpie_7thGenlarge.png,1
DataSet/Caterpie/Caterpie_7thGenSmall.png,1
DataSet/Caterpie/Caterpie_official.png,1
DataSet/Celebi/Celebi_5thGenSprite.png,2
DataSet/Celebi/Celebi_7thGenlarge.png,2
DataSet/Celebi/Celebi_7thGenSmall.png,2
DataSet/Celebi/Celebi_official.png,2
DataSet/Celesteela/Celesteela_7thGenlarge.png,7
DataSet/Celesteela/Celesteela_7thGenSmall.png,7
DataSet/Celesteela/Celesteela_official.png,7
DataSet/Centiskorch/Centiskorch_8thGenlarge.png,8
DataSet/Centiskorch/Centiskorch_8thGenSmall.png,8
DataSet/Centiskorch/Centiskorch_official.png,8
DataSet/Ceruledge/Ceruledge_9thGenlarge.png,9
DataSet/Ceruledge/Ceruledge_9thGenSmall.png,9
DataSet/Ceruledge/Ceruledge_official.png,9
DataSet/Cetitan/Cetitan_9thGenlarge.png,9
DataSet/Cetitan/Cetitan_9thGenSmall.png,9
DataSet/Cetitan/Cetitan_official.png,9
DataSet/Cetoddle/Cetoddle_9thGenlarge.png,9
DataSet/Cetoddle/Cetoddle_9thGenSmall.png,9
DataSet/Cetoddle/Cetoddle_official.png,9
DataSet/Chandelure/Chandelure_5thGenSprite.png,5
DataSet/Chandelure/Chandelure_7thGenlarge.png,5
DataSet/Chandelure/Chandelure_7thGenSmall.png,5
DataSet/Chandelure/Chandelure_official.png,5
DataSet/Chansey/Chansey_5thGenSprite.png,1
DataSet/Chansey/Chansey_7thGenlarge.png,1
DataSet/Chansey/Chansey_7thGenSmall.png,1
DataSet/Chansey/Chansey_official.png,1
DataSet/Charcadet/Charcadet_9thGenlarge.png,9
DataSet/Charcadet/Charcadet_9thGenSmall.png,9
DataSet/Charcadet/Charcadet_official.png,9
DataSet/Charizard/Charizard_5thGenSprite.png,1
DataSet/Charizard/Charizard_7thGenlarge.png,1
DataSet/Charizard/Charizard_7thGenSmall.png,1
DataSet/Charizard/Charizard_official.png,1
DataSet/Charjabug/Charjabug_7thGenlarge.png,7
DataSet/Charjabug/Charjabug_7thGenSmall.png,7
DataSet/Charjabug/Charjabug_official.png,7
DataSet/Charmander/Charmander_5thGenSprite.png,1
DataSet/Charmander/Charmander_7thGenlarge.png,1
DataSet/Charmander/Charmander_7thGenSmall.png,1
DataSet/Charmander/Charmander_official.png,1
DataSet/Charmeleon/Charmeleon_5thGenSprite.png,1
DataSet/Charmeleon/Charmeleon_7thGenlarge.png,1
DataSet/Charmeleon/Charmeleon_7thGenSmall.png,1
DataSet/Charmeleon/Charmeleon_official.png,1
DataSet/Chatot/Chatot_5thGenSprite.png,4
DataSet/Chatot/Chatot_7thGenlarge.png,4
DataSet/Chatot/Chatot_7thGenSmall.png,4
DataSet/Chatot/Chatot_official.png,4
DataSet/Cherrim/Cherrim_5thGenSprite.png,4
DataSet/Cherrim/Cherrim_7thGenlarge.png,4
DataSet/Cherrim/Cherrim_7thGenSmall.png,4
DataSet/Cherrim/Cherrim_official.png,4
DataSet/Cherubi/Cherubi_5thGenSprite.png,4
DataSet/Cherubi/Cherubi_7thGenlarge.png,4
DataSet/Cherubi/Cherubi_7thGenSmall.png,4
DataSet/Cherubi/Cherubi_official.png,4
DataSet/Chesnaught/Chesnaught_7thGenlarge.png,6
DataSet/Chesnaught/Chesnaught_7thGenSmall.png,6
DataSet/Chesnaught/Chesnaught_official.png,6
DataSet/Chespin/Chespin_7thGenlarge.png,6
DataSet/Chespin/Chespin_7thGenSmall.png,6
DataSet/Chespin/Chespin_official.png,6
DataSet/Chewtle/Chewtle_8thGenlarge.png,8
DataSet/Chewtle/Chewtle_8thGenSmall.png,8
DataSet/Chewtle/Chewtle_official.png,8
DataSet/Chi-Yu/Chi-Yu_9thGenlarge.png,9
DataSet/Chi-Yu/Chi-Yu_9thGenSmall.png,9
DataSet/Chi-Yu/Chi-Yu_official.png,9
DataSet/Chien-Pao/Chien-Pao_9thGenlarge.png,9
DataSet/Chien-Pao/Chien-Pao_9thGenSmall.png,9
DataSet/Chien-Pao/Chien-Pao_official.png,9
DataSet/Chikorita/Chikorita_5thGenSprite.png,2
DataSet/Chikorita/Chikorita_7thGenlarge.png,2
DataSet/Chikorita/Chikorita_7thGenSmall.png,2
DataSet/Chikorita/Chikorita_official.png,2
DataSet/Chimchar/Chimchar_5thGenSprite.png,4
DataSet/Chimchar/Chimchar_7thGenlarge.png,4
DataSet/Chimchar/Chimchar_7thGenSmall.png,4
DataSet/Chimchar/Chimchar_official.png,4
DataSet/Chimecho/Chimecho_5thGenSprite.png,3
DataSet/Chimecho/Chimecho_7thGenlarge.png,3
DataSet/Chimecho/Chimecho_7thGenSmall.png,3
DataSet/Chimecho/Chimecho_official.png,3
DataSet/Chinchou/Chinchou_5thGenSprite.png,2
DataSet/Chinchou/Chinchou_7thGenlarge.png,2
DataSet/Chinchou/Chinchou_7thGenSmall.png,2
DataSet/Chinchou/Chinchou_official.png,2
DataSet/Chingling/Chingling_5thGenSprite.png,4
DataSet/Chingling/Chingling_7thGenlarge.png,4
DataSet/Chingling/Chingling_7thGenSmall.png,4
DataSet/Chingling/Chingling_official.png,4
DataSet/Cinccino/Cinccino_5thGenSprite.png,5
DataSet/Cinccino/Cinccino_7thGenlarge.png,5
DataSet/Cinccino/Cinccino_7thGenSmall.png,5
DataSet/Cinccino/Cinccino_official.png,5
DataSet/Cinderace/Cinderace_8thGenlarge.png,8
DataSet/Cinderace/Cinderace_8thGenSmall.png,8
DataSet/Cinderace/Cinderace_official.png,8
DataSet/Clamperl/Clamperl_5thGenSprite.png,3
DataSet/Clamperl/Clamperl_7thGenlarge.png,3
DataSet/Clamperl/Clamperl_7thGenSmall.png,3
DataSet/Clamperl/Clamperl_official.png,3
DataSet/Clauncher/Clauncher_7thGenlarge.png,6
DataSet/Clauncher/Clauncher_7thGenSmall.png,6
DataSet/Clauncher/Clauncher_official.png,6
DataSet/Clawitzer/Clawitzer_7thGenlarge.png,6
DataSet/Clawitzer/Clawitzer_7thGenSmall.png,6
DataSet/Clawitzer/Clawitzer_official.png,6
DataSet/Claydol/Claydol_5thGenSprite.png,3
DataSet/Claydol/Claydol_7thGenlarge.png,3
DataSet/Claydol/Claydol_7thGenSmall.png,3
